State,longitude,latitude,sunshine_category
SA,130.375,-28.875,9
SA,130.625,-28.875,9
SA,130.875,-28.875,9
SA,131.125,-28.875,9
SA,131.375,-28.875,9
SA,131.625,-28.875,9
SA,131.875,-28.875,9
SA,132.125,-28.875,9
SA,132.375,-28.875,9
SA,132.625,-28.875,9
SA,132.875,-28.875,9
SA,133.125,-28.875,9
SA,133.375,-28.875,9
SA,133.625,-28.875,9
SA,133.875,-28.875,9
SA,134.125,-28.875,9
SA,134.375,-28.875,9
SA,134.625,-28.875,9
SA,134.875,-28.875,9
SA,135.125,-28.875,9
SA,135.375,-28.875,9
SA,135.625,-28.875,9
SA,135.875,-28.875,9
SA,136.125,-28.875,9
SA,136.375,-28.875,9
SA,136.625,-28.875,9
SA,136.875,-28.875,9
SA,137.125,-28.875,9
SA,137.375,-28.875,8
SA,137.625,-28.875,8
SA,137.875,-28.875,8
SA,138.125,-28.875,8
SA,138.375,-28.875,8
SA,138.625,-28.875,8
SA,138.875,-28.875,8
SA,139.125,-28.875,8
SA,139.375,-28.875,8
SA,139.625,-28.875,8
SA,139.875,-28.875,8
SA,140.125,-28.875,8
SA,140.375,-28.875,8
SA,140.625,-28.875,8
SA,140.875,-28.875,8
SA,129.125,-29.125,8
SA,129.375,-29.125,8
SA,129.625,-29.125,9
SA,129.875,-29.125,9
SA,130.125,-29.125,9
SA,130.375,-29.125,9
SA,130.625,-29.125,9
SA,130.875,-29.125,9
SA,131.125,-29.125,9
SA,131.375,-29.125,9
SA,131.625,-29.125,9
SA,131.875,-29.125,9
SA,132.125,-29.125,9
SA,132.375,-29.125,9
SA,132.625,-29.125,9
SA,132.875,-29.125,9
SA,133.125,-29.125,9
SA,133.375,-29.125,9
SA,133.625,-29.125,9
SA,133.875,-29.125,9
SA,134.125,-29.125,9
SA,134.375,-29.125,9
SA,134.625,-29.125,9
SA,134.875,-29.125,9
SA,135.125,-29.125,9
SA,135.375,-29.125,9
SA,135.625,-29.125,9
SA,135.875,-29.125,9
SA,136.125,-29.125,9
SA,136.375,-29.125,9
SA,136.625,-29.125,9
SA,136.875,-29.125,9
SA,137.125,-29.125,9
SA,137.375,-29.125,8
SA,137.625,-29.125,8
SA,137.875,-29.125,8
SA,138.125,-29.125,8
SA,138.375,-29.125,8
SA,138.625,-29.125,8
SA,138.875,-29.125,8
SA,139.125,-29.125,8
SA,139.375,-29.125,8
SA,139.625,-29.125,8
SA,139.875,-29.125,8
SA,140.125,-29.125,8
SA,140.375,-29.125,8
SA,140.625,-29.125,8
SA,140.875,-29.125,8
SA,129.125,-29.375,8
SA,129.375,-29.375,8
SA,129.625,-29.375,8
SA,129.875,-29.375,8
SA,130.125,-29.375,8
SA,130.375,-29.375,8
SA,130.625,-29.375,8
SA,130.875,-29.375,8
SA,131.125,-29.375,8
SA,131.375,-29.375,8
SA,131.625,-29.375,8
SA,131.875,-29.375,8
SA,132.125,-29.375,8
SA,132.375,-29.375,8
SA,132.625,-29.375,8
SA,132.875,-29.375,8
SA,133.125,-29.375,8
SA,133.375,-29.375,8
SA,133.625,-29.375,8
SA,133.875,-29.375,8
SA,134.125,-29.375,8
SA,134.375,-29.375,8
SA,134.625,-29.375,8
SA,134.875,-29.375,9
SA,135.125,-29.375,9
SA,135.375,-29.375,9
SA,135.625,-29.375,9
SA,135.875,-29.375,9
SA,136.125,-29.375,9
SA,136.375,-29.375,9
SA,136.625,-29.375,9
SA,136.875,-29.375,9
SA,137.125,-29.375,9
SA,137.375,-29.375,8
SA,137.625,-29.375,8
SA,137.875,-29.375,8
SA,138.125,-29.375,8
SA,138.375,-29.375,8
SA,138.625,-29.375,8
SA,138.875,-29.375,8
SA,139.125,-29.375,8
SA,139.375,-29.375,8
SA,139.625,-29.375,8
SA,139.875,-29.375,8
SA,140.125,-29.375,8
SA,140.375,-29.375,8
SA,140.625,-29.375,8
SA,140.875,-29.375,8
SA,129.125,-29.625,8
SA,129.375,-29.625,8
SA,129.625,-29.625,8
SA,129.875,-29.625,8
SA,130.125,-29.625,8
SA,130.375,-29.625,8
SA,130.625,-29.625,8
SA,130.875,-29.625,8
SA,131.125,-29.625,8
SA,131.375,-29.625,8
SA,131.625,-29.625,8
SA,131.875,-29.625,8
SA,132.125,-29.625,8
SA,132.375,-29.625,8
SA,132.625,-29.625,8
SA,132.875,-29.625,8
SA,133.125,-29.625,8
SA,133.375,-29.625,8
SA,133.625,-29.625,8
SA,133.875,-29.625,8
SA,134.125,-29.625,8
SA,134.375,-29.625,8
SA,134.625,-29.625,8
SA,134.875,-29.625,8
SA,135.125,-29.625,9
SA,135.375,-29.625,9
SA,135.625,-29.625,9
SA,135.875,-29.625,9
SA,136.125,-29.625,9
SA,136.375,-29.625,9
SA,136.625,-29.625,9
SA,136.875,-29.625,9
SA,137.125,-29.625,9
SA,137.375,-29.625,9
SA,137.625,-29.625,8
SA,137.875,-29.625,8
SA,138.125,-29.625,8
SA,138.375,-29.625,8
SA,138.625,-29.625,8
SA,138.875,-29.625,8
SA,139.125,-29.625,8
SA,139.375,-29.625,8
SA,139.625,-29.625,8
SA,139.875,-29.625,8
SA,140.125,-29.625,8
SA,140.375,-29.625,8
SA,140.625,-29.625,8
SA,140.875,-29.625,8
SA,129.125,-29.875,8
SA,129.375,-29.875,8
SA,129.625,-29.875,8
SA,129.875,-29.875,8
SA,130.125,-29.875,8
SA,130.375,-29.875,8
SA,130.625,-29.875,8
SA,130.875,-29.875,8
SA,131.125,-29.875,8
SA,131.375,-29.875,8
SA,131.625,-29.875,8
SA,131.875,-29.875,8
SA,132.125,-29.875,8
SA,132.375,-29.875,8
SA,132.625,-29.875,8
SA,132.875,-29.875,8
SA,133.125,-29.875,8
SA,133.375,-29.875,8
SA,133.625,-29.875,8
SA,133.875,-29.875,8
SA,134.125,-29.875,8
SA,134.375,-29.875,8
SA,134.625,-29.875,8
SA,134.875,-29.875,8
SA,135.125,-29.875,9
SA,135.375,-29.875,9
SA,135.625,-29.875,9
SA,135.875,-29.875,9
SA,136.125,-29.875,9
SA,136.375,-29.875,9
SA,136.625,-29.875,9
SA,136.875,-29.875,9
SA,137.125,-29.875,9
SA,137.375,-29.875,9
SA,137.625,-29.875,9
SA,137.875,-29.875,8
SA,138.125,-29.875,8
SA,138.375,-29.875,8
SA,138.625,-29.875,8
SA,138.875,-29.875,8
SA,139.125,-29.875,8
SA,139.375,-29.875,8
SA,139.625,-29.875,8
SA,139.875,-29.875,8
SA,140.125,-29.875,8
SA,140.375,-29.875,8
SA,140.625,-29.875,8
SA,140.875,-29.875,8
SA,129.125,-30.125,8
SA,129.375,-30.125,8
SA,129.625,-30.125,8
SA,129.875,-30.125,8
SA,130.125,-30.125,8
SA,130.375,-30.125,8
SA,130.625,-30.125,8
SA,130.875,-30.125,8
SA,131.125,-30.125,8
SA,131.375,-30.125,8
SA,131.625,-30.125,8
SA,131.875,-30.125,8
SA,132.125,-30.125,8
SA,132.375,-30.125,8
SA,132.625,-30.125,8
SA,132.875,-30.125,8
SA,133.125,-30.125,8
SA,133.375,-30.125,8
SA,133.625,-30.125,8
SA,133.875,-30.125,8
SA,134.125,-30.125,8
SA,134.375,-30.125,8
SA,134.625,-30.125,8
SA,134.875,-30.125,8
SA,135.125,-30.125,9
SA,135.375,-30.125,9
SA,135.625,-30.125,9
SA,135.875,-30.125,9
SA,136.125,-30.125,9
SA,136.375,-30.125,9
SA,136.625,-30.125,9
SA,136.875,-30.125,9
SA,137.125,-30.125,9
SA,137.375,-30.125,9
SA,137.625,-30.125,9
SA,137.875,-30.125,9
SA,138.125,-30.125,8
SA,138.375,-30.125,8
SA,138.625,-30.125,8
SA,138.875,-30.125,8
SA,139.125,-30.125,8
SA,139.375,-30.125,8
SA,139.625,-30.125,8
SA,139.875,-30.125,8
SA,140.125,-30.125,8
SA,140.375,-30.125,8
SA,140.625,-30.125,8
SA,140.875,-30.125,8
SA,129.125,-30.375,8
SA,129.375,-30.375,8
SA,129.625,-30.375,8
SA,129.875,-30.375,8
SA,130.125,-30.375,8
SA,130.375,-30.375,8
SA,130.625,-30.375,8
SA,130.875,-30.375,8
SA,131.125,-30.375,8
SA,131.375,-30.375,8
SA,131.625,-30.375,8
SA,131.875,-30.375,8
SA,132.125,-30.375,8
SA,132.375,-30.375,8
SA,132.625,-30.375,8
SA,132.875,-30.375,8
SA,133.125,-30.375,8
SA,133.375,-30.375,8
SA,133.625,-30.375,8
SA,133.875,-30.375,8
SA,134.125,-30.375,8
SA,134.375,-30.375,8
SA,134.625,-30.375,8
SA,134.875,-30.375,8
SA,135.125,-30.375,9
SA,135.375,-30.375,9
SA,135.625,-30.375,9
SA,135.875,-30.375,9
SA,136.125,-30.375,9
SA,136.375,-30.375,9
SA,136.625,-30.375,9
SA,136.875,-30.375,9
SA,137.125,-30.375,9
SA,137.375,-30.375,9
SA,137.625,-30.375,9
SA,137.875,-30.375,9
SA,138.125,-30.375,8
SA,138.375,-30.375,8
SA,138.625,-30.375,8
SA,138.875,-30.375,8
SA,139.125,-30.375,8
SA,139.375,-30.375,8
SA,139.625,-30.375,8
SA,139.875,-30.375,8
SA,140.125,-30.375,8
SA,140.375,-30.375,8
SA,140.625,-30.375,8
SA,140.875,-30.375,8
SA,129.125,-30.625,8
SA,129.375,-30.625,8
SA,129.625,-30.625,8
SA,129.875,-30.625,8
SA,130.125,-30.625,8
SA,130.375,-30.625,8
SA,130.625,-30.625,8
SA,130.875,-30.625,8
SA,131.125,-30.625,8
SA,131.375,-30.625,8
SA,131.625,-30.625,8
SA,131.875,-30.625,8
SA,132.125,-30.625,8
SA,132.375,-30.625,8
SA,132.625,-30.625,8
SA,132.875,-30.625,8
SA,133.125,-30.625,8
SA,133.375,-30.625,8
SA,133.625,-30.625,8
SA,133.875,-30.625,8
SA,134.125,-30.625,8
SA,134.375,-30.625,8
SA,134.625,-30.625,8
SA,134.875,-30.625,8
SA,135.125,-30.625,9
SA,135.375,-30.625,9
SA,135.625,-30.625,9
SA,135.875,-30.625,9
SA,136.125,-30.625,9
SA,136.375,-30.625,9
SA,136.625,-30.625,9
SA,136.875,-30.625,9
SA,137.125,-30.625,9
SA,137.375,-30.625,9
SA,137.625,-30.625,9
SA,137.875,-30.625,9
SA,138.125,-30.625,8
SA,138.375,-30.625,8
SA,138.625,-30.625,8
SA,138.875,-30.625,8
SA,139.125,-30.625,8
SA,139.375,-30.625,8
SA,139.625,-30.625,8
SA,139.875,-30.625,8
SA,140.125,-30.625,8
SA,140.375,-30.625,8
SA,140.625,-30.625,8
SA,140.875,-30.625,8
SA,129.125,-30.875,8
SA,129.375,-30.875,8
SA,129.625,-30.875,8
SA,129.875,-30.875,8
SA,130.125,-30.875,8
SA,130.375,-30.875,8
SA,130.625,-30.875,8
SA,130.875,-30.875,8
SA,131.125,-30.875,8
SA,131.375,-30.875,8
SA,131.625,-30.875,8
SA,131.875,-30.875,8
SA,132.125,-30.875,8
SA,132.375,-30.875,8
SA,132.625,-30.875,8
SA,132.875,-30.875,8
SA,133.125,-30.875,8
SA,133.375,-30.875,8
SA,133.625,-30.875,8
SA,133.875,-30.875,8
SA,134.125,-30.875,8
SA,134.375,-30.875,8
SA,134.625,-30.875,8
SA,134.875,-30.875,8
SA,135.125,-30.875,8
SA,135.375,-30.875,8
SA,135.625,-30.875,9
SA,135.875,-30.875,9
SA,136.125,-30.875,9
SA,136.375,-30.875,9
SA,136.625,-30.875,9
SA,136.875,-30.875,9
SA,137.125,-30.875,9
SA,137.375,-30.875,9
SA,137.625,-30.875,9
SA,137.875,-30.875,9
SA,138.125,-30.875,8
SA,138.375,-30.875,8
SA,138.625,-30.875,8
SA,138.875,-30.875,8
SA,139.125,-30.875,8
SA,139.375,-30.875,8
SA,139.625,-30.875,8
SA,139.875,-30.875,8
SA,140.125,-30.875,8
SA,140.375,-30.875,7
SA,140.625,-30.875,7
SA,140.875,-30.875,7
SA,129.125,-31.125,8
SA,129.375,-31.125,8
SA,129.625,-31.125,8
SA,129.875,-31.125,8
SA,130.125,-31.125,8
SA,130.375,-31.125,8
SA,130.625,-31.125,8
SA,130.875,-31.125,8
SA,131.125,-31.125,8
SA,131.375,-31.125,8
SA,131.625,-31.125,8
SA,131.875,-31.125,8
SA,132.125,-31.125,8
SA,132.375,-31.125,8
SA,132.625,-31.125,8
SA,132.875,-31.125,8
SA,133.125,-31.125,8
SA,133.375,-31.125,8
SA,133.625,-31.125,8
SA,133.875,-31.125,8
SA,134.125,-31.125,8
SA,134.375,-31.125,8
SA,134.625,-31.125,8
SA,134.875,-31.125,8
SA,135.125,-31.125,8
SA,135.375,-31.125,8
SA,135.625,-31.125,8
SA,135.875,-31.125,9
SA,136.125,-31.125,9
SA,136.375,-31.125,9
SA,136.625,-31.125,9
SA,136.875,-31.125,9
SA,137.125,-31.125,9
SA,137.375,-31.125,9
SA,137.625,-31.125,9
SA,137.875,-31.125,9
SA,138.125,-31.125,8
SA,138.375,-31.125,8
SA,138.625,-31.125,8
SA,138.875,-31.125,8
SA,139.125,-31.125,8
SA,139.375,-31.125,8
SA,139.625,-31.125,8
SA,139.875,-31.125,7
SA,140.125,-31.125,7
SA,140.375,-31.125,7
SA,140.625,-31.125,7
SA,140.875,-31.125,7
SA,129.125,-31.375,8
SA,129.375,-31.375,8
SA,129.625,-31.375,8
SA,129.875,-31.375,8
SA,130.125,-31.375,8
SA,130.375,-31.375,8
SA,130.625,-31.375,8
SA,130.875,-31.375,8
SA,131.125,-31.375,8
SA,131.375,-31.375,8
SA,131.625,-31.375,8
SA,131.875,-31.375,8
SA,132.125,-31.375,8
SA,132.375,-31.375,8
SA,132.625,-31.375,8
SA,132.875,-31.375,8
SA,133.125,-31.375,8
SA,133.375,-31.375,8
SA,133.625,-31.375,8
SA,133.875,-31.375,8
SA,134.125,-31.375,8
SA,134.375,-31.375,8
SA,134.625,-31.375,8
SA,134.875,-31.375,8
SA,135.125,-31.375,8
SA,135.375,-31.375,8
SA,135.625,-31.375,8
SA,135.875,-31.375,8
SA,136.125,-31.375,8
SA,136.375,-31.375,8
SA,136.625,-31.375,8
SA,136.875,-31.375,9
SA,137.125,-31.375,9
SA,137.375,-31.375,9
SA,137.625,-31.375,8
SA,137.875,-31.375,8
SA,138.125,-31.375,8
SA,138.375,-31.375,8
SA,138.625,-31.375,8
SA,138.875,-31.375,8
SA,139.125,-31.375,8
SA,139.375,-31.375,8
SA,139.625,-31.375,7
SA,139.875,-31.375,7
SA,140.125,-31.375,7
SA,140.375,-31.375,7
SA,140.625,-31.375,7
SA,140.875,-31.375,7
SA,129.125,-31.625,8
SA,129.375,-31.625,8
SA,129.625,-31.625,8
SA,129.875,-31.625,8
SA,130.125,-31.625,8
SA,130.375,-31.625,8
SA,130.625,-31.625,8
SA,130.875,-31.625,8
SA,131.125,-31.625,8
SA,131.375,-31.625,8
SA,131.625,-31.625,8
SA,131.875,-31.625,8
SA,132.125,-31.625,8
SA,132.375,-31.625,8
SA,132.625,-31.625,8
SA,132.875,-31.625,8
SA,133.125,-31.625,8
SA,133.375,-31.625,8
SA,133.625,-31.625,8
SA,133.875,-31.625,8
SA,134.125,-31.625,8
SA,134.375,-31.625,8
SA,134.625,-31.625,8
SA,134.875,-31.625,8
SA,135.125,-31.625,8
SA,135.375,-31.625,8
SA,135.625,-31.625,8
SA,135.875,-31.625,8
SA,136.125,-31.625,8
SA,136.375,-31.625,8
SA,136.625,-31.625,8
SA,136.875,-31.625,8
SA,137.125,-31.625,8
SA,137.375,-31.625,8
SA,137.625,-31.625,8
SA,137.875,-31.625,8
SA,138.125,-31.625,8
SA,138.375,-31.625,8
SA,138.625,-31.625,8
SA,138.875,-31.625,8
SA,139.125,-31.625,8
SA,139.375,-31.625,7
SA,139.625,-31.625,7
SA,139.875,-31.625,7
SA,140.125,-31.625,7
SA,140.375,-31.625,7
SA,140.625,-31.625,7
SA,140.875,-31.625,7
SA,129.125,-31.875,8
SA,129.375,-31.875,8
SA,129.625,-31.875,8
SA,129.875,-31.875,8
SA,130.125,-31.875,8
SA,130.375,-31.875,8
SA,130.625,-31.875,8
SA,130.875,-31.875,8
SA,131.125,-31.875,8
SA,131.375,-31.875,8
SA,131.625,-31.875,8
SA,131.875,-31.875,8
SA,132.125,-31.875,8
SA,132.375,-31.875,8
SA,132.625,-31.875,8
SA,132.875,-31.875,8
SA,133.125,-31.875,8
SA,133.375,-31.875,8
SA,133.625,-31.875,8
SA,133.875,-31.875,8
SA,134.125,-31.875,8
SA,134.375,-31.875,8
SA,134.625,-31.875,8
SA,134.875,-31.875,8
SA,135.125,-31.875,8
SA,135.375,-31.875,8
SA,135.625,-31.875,8
SA,135.875,-31.875,8
SA,136.125,-31.875,8
SA,136.375,-31.875,8
SA,136.625,-31.875,8
SA,136.875,-31.875,8
SA,137.125,-31.875,8
SA,137.375,-31.875,8
SA,137.625,-31.875,8
SA,137.875,-31.875,8
SA,138.125,-31.875,8
SA,138.375,-31.875,8
SA,138.625,-31.875,8
SA,138.875,-31.875,8
SA,139.125,-31.875,8
SA,139.375,-31.875,7
SA,139.625,-31.875,7
SA,139.875,-31.875,7
SA,140.125,-31.875,7
SA,140.375,-31.875,7
SA,140.625,-31.875,7
SA,140.875,-31.875,7
SA,129.125,-32.125,8
SA,129.375,-32.125,8
SA,129.625,-32.125,8
SA,129.875,-32.125,8
SA,130.125,-32.125,8
SA,130.375,-32.125,8
SA,130.625,-32.125,8
SA,130.875,-32.125,8
SA,131.125,-32.125,8
SA,131.375,-32.125,8
SA,131.625,-32.125,8
SA,131.875,-32.125,8
SA,132.125,-32.125,8
SA,132.375,-32.125,8
SA,132.625,-32.125,8
SA,132.875,-32.125,8
SA,133.125,-32.125,8
SA,133.375,-32.125,8
SA,133.625,-32.125,8
SA,133.875,-32.125,8
SA,134.125,-32.125,8
SA,134.375,-32.125,8
SA,134.625,-32.125,8
SA,134.875,-32.125,8
SA,135.125,-32.125,8
SA,135.375,-32.125,8
SA,135.625,-32.125,8
SA,135.875,-32.125,8
SA,136.125,-32.125,8
SA,136.375,-32.125,8
SA,136.625,-32.125,8
SA,136.875,-32.125,8
SA,137.125,-32.125,8
SA,137.375,-32.125,8
SA,137.625,-32.125,8
SA,137.875,-32.125,8
SA,138.125,-32.125,8
SA,138.375,-32.125,8
SA,138.625,-32.125,8
SA,138.875,-32.125,8
SA,139.125,-32.125,7
SA,139.375,-32.125,7
SA,139.625,-32.125,7
SA,139.875,-32.125,7
SA,140.125,-32.125,7
SA,140.375,-32.125,7
SA,140.625,-32.125,7
SA,140.875,-32.125,7
SA,129.125,-32.375,8
SA,129.375,-32.375,8
SA,129.625,-32.375,8
SA,129.875,-32.375,8
SA,130.125,-32.375,8
SA,130.375,-32.375,8
SA,130.625,-32.375,8
SA,130.875,-32.375,8
SA,131.125,-32.375,8
SA,131.375,-32.375,8
SA,131.625,-32.375,8
SA,131.875,-32.375,8
SA,132.125,-32.375,8
SA,132.375,-32.375,8
SA,132.625,-32.375,8
SA,132.875,-32.375,8
SA,133.125,-32.375,8
SA,133.375,-32.375,8
SA,133.625,-32.375,8
SA,133.875,-32.375,8
SA,134.125,-32.375,8
SA,134.375,-32.375,8
SA,134.625,-32.375,8
SA,134.875,-32.375,8
SA,135.125,-32.375,8
SA,135.375,-32.375,7
SA,135.625,-32.375,7
SA,135.875,-32.375,7
SA,136.125,-32.375,7
SA,136.375,-32.375,8
SA,136.625,-32.375,8
SA,136.875,-32.375,8
SA,137.125,-32.375,8
SA,137.375,-32.375,8
SA,137.625,-32.375,8
SA,137.875,-32.375,8
SA,138.125,-32.375,8
SA,138.375,-32.375,8
SA,138.625,-32.375,8
SA,138.875,-32.375,7
SA,139.125,-32.375,7
SA,139.375,-32.375,7
SA,139.625,-32.375,7
SA,139.875,-32.375,7
SA,140.125,-32.375,7
SA,140.375,-32.375,7
SA,140.625,-32.375,7
SA,140.875,-32.375,7
SA,129.125,-32.625,8
SA,129.375,-32.625,8
SA,129.625,-32.625,8
SA,129.875,-32.625,8
SA,130.125,-32.625,8
SA,130.375,-32.625,8
SA,130.625,-32.625,8
SA,130.875,-32.625,8
SA,131.125,-32.625,8
SA,131.375,-32.625,8
SA,131.625,-32.625,8
SA,131.875,-32.625,8
SA,132.125,-32.625,8
SA,132.375,-32.625,8
SA,132.625,-32.625,8
SA,132.875,-32.625,8
SA,133.125,-32.625,8
SA,133.375,-32.625,8
SA,133.625,-32.625,8
SA,133.875,-32.625,8
SA,134.125,-32.625,8
SA,134.375,-32.625,7
SA,134.625,-32.625,7
SA,134.875,-32.625,7
SA,135.125,-32.625,7
SA,135.375,-32.625,7
SA,135.625,-32.625,7
SA,135.875,-32.625,7
SA,136.125,-32.625,7
SA,136.375,-32.625,7
SA,136.625,-32.625,7
SA,136.875,-32.625,7
SA,137.125,-32.625,7
SA,137.375,-32.625,7
SA,137.625,-32.625,7
SA,137.875,-32.625,7
SA,138.125,-32.625,7
SA,138.375,-32.625,7
SA,138.625,-32.625,7
SA,138.875,-32.625,7
SA,139.125,-32.625,7
SA,139.375,-32.625,7
SA,139.625,-32.625,7
SA,139.875,-32.625,7
SA,140.125,-32.625,7
SA,140.375,-32.625,8
SA,140.625,-32.625,8
SA,140.875,-32.625,8
SA,129.125,-32.875,8
SA,129.375,-32.875,8
SA,129.625,-32.875,8
SA,129.875,-32.875,8
SA,130.125,-32.875,8
SA,130.375,-32.875,8
SA,130.625,-32.875,8
SA,130.875,-32.875,8
SA,131.125,-32.875,8
SA,131.375,-32.875,8
SA,131.625,-32.875,8
SA,131.875,-32.875,8
SA,132.125,-32.875,8
SA,132.375,-32.875,8
SA,132.625,-32.875,8
SA,132.875,-32.875,8
SA,133.125,-32.875,8
SA,133.375,-32.875,8
SA,133.625,-32.875,8
SA,133.875,-32.875,7
SA,134.125,-32.875,7
SA,134.375,-32.875,7
SA,134.625,-32.875,7
SA,134.875,-32.875,7
SA,135.125,-32.875,7
SA,135.375,-32.875,7
SA,135.625,-32.875,7
SA,135.875,-32.875,7
SA,136.125,-32.875,7
SA,136.375,-32.875,7
SA,136.625,-32.875,7
SA,136.875,-32.875,7
SA,137.125,-32.875,7
SA,137.375,-32.875,7
SA,137.625,-32.875,7
SA,137.875,-32.875,7
SA,138.125,-32.875,7
SA,138.375,-32.875,7
SA,138.625,-32.875,7
SA,138.875,-32.875,7
SA,139.125,-32.875,7
SA,139.375,-32.875,7
SA,139.625,-32.875,7
SA,139.875,-32.875,7
SA,140.125,-32.875,7
SA,140.375,-32.875,8
SA,140.625,-32.875,8
SA,140.875,-32.875,8
SA,129.125,-33.125,8
SA,129.375,-33.125,8
SA,129.625,-33.125,8
SA,129.875,-33.125,7
SA,130.125,-33.125,7
SA,130.375,-33.125,7
SA,130.625,-33.125,7
SA,130.875,-33.125,7
SA,131.125,-33.125,7
SA,131.375,-33.125,7
SA,131.625,-33.125,7
SA,131.875,-33.125,8
SA,132.125,-33.125,8
SA,132.375,-33.125,8
SA,132.625,-33.125,8
SA,132.875,-33.125,7
SA,133.125,-33.125,7
SA,133.375,-33.125,7
SA,133.625,-33.125,7
SA,133.875,-33.125,7
SA,134.125,-33.125,7
SA,134.375,-33.125,7
SA,134.625,-33.125,7
SA,134.875,-33.125,7
SA,135.125,-33.125,7
SA,135.375,-33.125,7
SA,135.625,-33.125,7
SA,135.875,-33.125,7
SA,136.125,-33.125,7
SA,136.375,-33.125,7
SA,136.625,-33.125,7
SA,136.875,-33.125,7
SA,137.125,-33.125,7
SA,137.375,-33.125,7
SA,137.625,-33.125,7
SA,137.875,-33.125,7
SA,138.125,-33.125,7
SA,138.375,-33.125,7
SA,138.625,-33.125,7
SA,138.875,-33.125,7
SA,139.125,-33.125,7
SA,139.375,-33.125,7
SA,139.625,-33.125,7
SA,139.875,-33.125,7
SA,140.125,-33.125,7
SA,140.375,-33.125,8
SA,140.625,-33.125,8
SA,140.875,-33.125,8
SA,129.125,-33.375,7
SA,129.375,-33.375,7
SA,129.625,-33.375,7
SA,129.875,-33.375,7
SA,130.125,-33.375,7
SA,130.375,-33.375,7
SA,130.625,-33.375,7
SA,130.875,-33.375,7
SA,131.125,-33.375,7
SA,131.375,-33.375,7
SA,131.625,-33.375,7
SA,131.875,-33.375,7
SA,132.125,-33.375,7
SA,132.375,-33.375,7
SA,132.625,-33.375,7
SA,132.875,-33.375,7
SA,133.125,-33.375,7
SA,133.375,-33.375,7
SA,133.625,-33.375,7
SA,133.875,-33.375,7
SA,134.125,-33.375,7
SA,134.375,-33.375,7
SA,134.625,-33.375,7
SA,134.875,-33.375,7
SA,135.125,-33.375,7
SA,135.375,-33.375,7
SA,135.625,-33.375,7
SA,135.875,-33.375,7
SA,136.125,-33.375,7
SA,136.375,-33.375,7
SA,136.625,-33.375,7
SA,136.875,-33.375,7
SA,137.125,-33.375,7
SA,137.375,-33.375,7
SA,137.625,-33.375,7
SA,137.875,-33.375,7
SA,138.125,-33.375,7
SA,138.375,-33.375,7
SA,138.625,-33.375,7
SA,138.875,-33.375,7
SA,139.125,-33.375,7
SA,139.375,-33.375,7
SA,139.625,-33.375,7
SA,139.875,-33.375,7
SA,140.125,-33.375,7
SA,140.375,-33.375,8
SA,140.625,-33.375,8
SA,140.875,-33.375,8
SA,129.125,-33.625,7
SA,129.375,-33.625,7
SA,129.625,-33.625,7
SA,129.875,-33.625,7
SA,130.125,-33.625,7
SA,130.375,-33.625,7
SA,130.625,-33.625,7
SA,130.875,-33.625,7
SA,131.125,-33.625,7
SA,131.375,-33.625,7
SA,131.625,-33.625,7
SA,131.875,-33.625,7
SA,132.125,-33.625,7
SA,132.375,-33.625,7
SA,132.625,-33.625,7
SA,132.875,-33.625,7
SA,133.125,-33.625,7
SA,133.375,-33.625,7
SA,133.625,-33.625,7
SA,133.875,-33.625,7
SA,134.125,-33.625,7
SA,134.375,-33.625,7
SA,134.625,-33.625,7
SA,134.875,-33.625,7
SA,135.125,-33.625,7
SA,135.375,-33.625,7
SA,135.625,-33.625,7
SA,135.875,-33.625,7
SA,136.125,-33.625,7
SA,136.375,-33.625,7
SA,136.625,-33.625,7
SA,136.875,-33.625,7
SA,137.125,-33.625,7
SA,137.375,-33.625,7
SA,137.625,-33.625,7
SA,137.875,-33.625,7
SA,138.125,-33.625,7
SA,138.375,-33.625,7
SA,138.625,-33.625,7
SA,138.875,-33.625,7
SA,139.125,-33.625,7
SA,139.375,-33.625,7
SA,139.625,-33.625,7
SA,139.875,-33.625,7
SA,140.125,-33.625,8
SA,140.375,-33.625,8
SA,140.625,-33.625,8
SA,140.875,-33.625,8
SA,129.125,-33.875,7
SA,129.375,-33.875,7
SA,129.625,-33.875,7
SA,129.875,-33.875,7
SA,130.125,-33.875,7
SA,130.375,-33.875,7
SA,130.625,-33.875,7
SA,130.875,-33.875,7
SA,131.125,-33.875,7
SA,131.375,-33.875,7
SA,131.625,-33.875,7
SA,131.875,-33.875,7
SA,132.125,-33.875,7
SA,132.375,-33.875,7
SA,132.625,-33.875,7
SA,132.875,-33.875,7
SA,133.125,-33.875,7
SA,133.375,-33.875,7
SA,133.625,-33.875,7
SA,133.875,-33.875,7
SA,134.125,-33.875,7
SA,134.375,-33.875,7
SA,134.625,-33.875,7
SA,134.875,-33.875,7
SA,135.125,-33.875,7
SA,135.375,-33.875,7
SA,135.625,-33.875,7
SA,135.875,-33.875,7
SA,136.125,-33.875,7
SA,136.375,-33.875,7
SA,136.625,-33.875,7
SA,136.875,-33.875,7
SA,137.125,-33.875,7
SA,137.375,-33.875,7
SA,137.625,-33.875,7
SA,137.875,-33.875,7
SA,138.125,-33.875,7
SA,138.375,-33.875,7
SA,138.625,-33.875,7
SA,138.875,-33.875,7
SA,139.125,-33.875,7
SA,139.375,-33.875,7
SA,139.625,-33.875,7
